ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-02-28 16:17:35,1.0,0.9999999987950537,1.0000000012220827,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:19:46,1.0,0.9999999987412599,1.0000000013265626,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:20:41,1.0,0.9999999987346685,1.0000000012846277,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:26:08,1.0,0.9999999987523553,1.0000000012859716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:29:11,1.0,0.9999999987001091,1.0000000012545016,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:29:53,1.0,0.9999999987317056,1.0000000013191581,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:30:17,1.0,0.9999999987308155,1.0000000012551755,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:33:37,1.0,0.9999999986505617,1.0000000012122578,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:37:46,1.0,0.9999999986884465,1.0000000013398125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:38:19,1.0,0.9999999987329783,1.000000001288882,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:38:27,1.0,0.999999998809042,1.000000001340122,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:39:38,1.0,0.9999999986846057,1.0000000012363364,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:40:15,1.0,0.999999998800842,1.0000000012922685,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:43:20,1.0,0.9999999986270233,1.0000000012854244,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:43:46,1.0,0.9999999987709575,1.0000000012560788,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:44:09,1.0,0.9999999986966892,1.0000000012797807,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:44:17,1.0,0.9999999988051775,1.0000000013027563,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:45:33,1.0,0.9999999986414294,1.0000000012457577,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:50:16,1.0,0.9999999986820954,1.0000000012397985,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:50:53,1.0,0.9999999986379787,1.0000000013231387,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:50:59,1.0,0.9999999987758978,1.0000000012753385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:53:22,1.0,0.9999999986801906,1.0000000012525934,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:53:50,1.0,0.999999998775155,1.0000000012726704,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:55:30,1.0,0.9999999987879391,1.000000001335392,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 16:59:46,1.0,0.9999999987716571,1.0000000012767607,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:05:07,1.0,0.9999999986634321,1.0000000012623678,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:05:44,1.0,0.9999999988356919,1.000000001266836,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:07:17,1.0,0.9999999987058085,1.0000000012277102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:09:23,1.0,0.999999998686216,1.0000000012798616,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:13:26,1.0,0.9999999986835921,1.0000000012606987,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:18:52,1.0,0.9999999986762194,1.0000000012802008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:19:43,1.0,0.9999999986971265,1.0000000012822283,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:20:35,1.0,0.9999999986420626,1.0000000012751133,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:20:37,1.0,0.9999999988031593,1.0000000013164154,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:20:58,1.0,0.9999999986636438,1.0000000013126578,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:25:52,1.0,0.9999999987716132,1.0000000013148918,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:29:12,1.0,0.9999999987415771,1.0000000012501924,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:29:21,1.0,0.9999999986305841,1.0000000012293686,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:29:35,1.0,0.9999999987730431,1.0000000012494228,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:31:12,1.0,0.9999999986827243,1.0000000013586452,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:33:22,1.0,0.9999999986622564,1.0000000013125672,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:33:43,1.0,0.9999999986877112,1.0000000012348238,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:34:32,1.0,0.9999999987482237,1.0000000012799521,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:41:15,1.0,0.9999999987780462,1.0000000012751313,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:41:18,1.0,0.9999999986695961,1.0000000012743069,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:44:35,1.0,0.9999999986599707,1.000000001356256,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:45:23,1.0,0.9999999987913316,1.000000001381727,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:48:04,1.0,0.9999999986919259,1.0000000011536991,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:48:30,1.0,0.9999999987518409,1.0000000013024313,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:48:58,1.0,0.9999999988380386,1.00000000132584,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:52:03,1.0,0.9999999987785233,1.0000000013024497,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:55:08,1.0,0.9999999986300324,1.0000000012095318,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 17:59:55,1.0,0.999999998750294,1.000000001127552,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:01:51,1.0,0.9999999987067412,1.0000000012885901,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:04:43,1.0,0.9999999987100779,1.0000000012735188,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:06:21,1.0,0.9999999987860606,1.0000000013235395,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:10:20,1.0,0.9999999986091732,1.0000000012594774,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:16:15,1.0,0.9999999987594447,1.0000000012680963,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:16:28,1.0,0.9999999987551604,1.000000001245953,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:18:57,1.0,0.9999999987383524,1.0000000013280308,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:19:45,1.0,0.9999999986932618,1.0000000012749042,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:19:54,1.0,0.9999999987104872,1.0000000012968513,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:22:03,1.0,0.9999999987443269,1.0000000013566201,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:22:23,1.0,0.9999999987558891,1.0000000013515422,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:27:36,1.0,0.9999999987555919,1.0000000012526964,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:28:31,1.0,0.9999999987141889,1.00000000125099,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:31:19,1.0,0.9999999987048983,1.0000000013286512,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:34:36,1.0,0.9999999987355948,1.0000000013038133,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:36:15,1.0,0.9999999986691518,1.0000000012624084,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:36:18,1.0,0.999999998746515,1.000000001330892,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:39:34,1.0,0.999999998733624,1.000000001371255,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:39:52,1.0,0.9999999986812974,1.0000000012929167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:40:19,1.0,0.9999999987657062,1.0000000012255552,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:41:10,1.0,0.9999999986873985,1.000000001395876,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:41:56,1.0,0.9999999986931412,1.0000000011928885,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:42:24,1.0,0.999999998694073,1.0000000013510808,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:50:53,1.0,0.9999999988080522,1.0000000013383918,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:52:17,1.0,0.9999999987325132,1.000000001251039,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 18:54:39,1.0,0.9999999987617402,1.0000000012461674,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:01:33,1.0,0.9999999988067058,1.0000000013373176,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:06:34,1.0,0.9999999987147428,1.0000000012341195,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:06:40,1.0,0.9999999987214534,1.0000000012298007,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:07:14,1.0,0.9999999987446635,1.000000001324968,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:12:13,1.0,0.9999999987164686,1.0000000012593255,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:14:55,1.0,0.9999999986927268,1.000000001234486,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:15:52,1.0,0.9999999987697582,1.0000000012023906,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:17:03,1.0,0.9999999986576884,1.0000000012699857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:17:30,1.0,0.9999999987321037,1.0000000013276318,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:17:59,1.0,0.9999999987247546,1.0000000012486543,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:19:26,1.0,0.9999999987665995,1.0000000013030022,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:31:45,1.0,0.9999999987150076,1.0000000012005703,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:33:36,1.0,0.9999999988100677,1.0000000012610857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:41:28,1.0,0.9999999988266255,1.000000001340291,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:42:24,1.0,0.9999999986339138,1.000000001203716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:42:28,1.0,0.9999999986794329,1.0000000013124863,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:46:40,1.0,0.9999999986616847,1.0000000012693733,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:46:53,1.0,0.9999999987327745,1.000000001315426,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:48:20,1.0,0.9999999987688929,1.0000000013014239,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:49:38,1.0,0.9999999987403031,1.0000000012246355,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 19:55:31,1.0,0.9999999986910416,1.0000000012282688,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 20:11:42,1.0,0.9999999988650352,1.0000000014055996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 20:11:45,1.0,0.9999999986553534,1.0000000012025947,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 20:18:23,1.0,0.9999999986805893,1.000000001333144,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 20:23:15,1.0,0.9999999986906735,1.000000001265156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 20:27:08,1.0,0.9999999986694317,1.0000000012513326,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 20:28:41,1.0,0.9999999986995918,1.0000000013431147,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 20:28:50,1.0,0.9999999987191509,1.00000000137034,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 20:29:16,1.0,0.9999999987690806,1.0000000013348822,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 20:32:34,1.0,0.9999999987138707,1.0000000013101602,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 20:32:58,1.0,0.9999999987253215,1.0000000011985868,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 20:34:39,1.0,0.9999999986837242,1.000000001245085,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 20:34:42,1.0,0.9999999986635513,1.0000000012535086,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 20:44:26,1.0,0.9999999987367457,1.000000001303368,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 20:48:41,1.0,0.9999999987734491,1.0000000012358445,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 20:54:47,1.0,0.9999999987188357,1.0000000013281491,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 20:54:54,1.0,0.9999999987059487,1.0000000012648111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 20:59:57,1.0,0.9999999985901925,1.0000000012679946,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 21:02:49,1.0,0.9999999987029917,1.0000000012453805,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 21:03:19,1.0,0.9999999987549146,1.0000000011465697,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 21:03:59,1.0,0.9999999987721635,1.0000000012490207,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 21:09:29,1.0,0.9999999986885145,1.000000001326939,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 21:17:22,1.0,0.9999999984930129,1.0000000012736094,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 21:23:53,1.0,0.9999999988040531,1.0000000012965085,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 21:24:46,1.0,0.9999999987258019,1.0000000012708254,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 21:27:29,1.0,0.9999999987206314,1.0000000011984338,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 21:30:14,1.0,0.9999999987165492,1.0000000013384747,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 21:30:34,1.0,0.9999999986041018,1.0000000012202166,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 21:32:33,1.0,0.999999998718412,1.0000000013202985,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 21:39:54,1.0,0.9999999987676936,1.0000000013729264,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 21:44:33,1.0,0.9999999987636383,1.000000001342268,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 21:45:09,1.0,0.9999999987598763,1.0000000012068448,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 21:48:59,1.0,0.9999999987160128,1.0000000013792372,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 21:52:12,1.0,0.9999999987717153,1.0000000011884569,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 21:57:21,1.0,0.9999999987240993,1.0000000012698675,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 21:57:53,1.0,0.9999999987756268,1.0000000013325467,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:11:16,1.0,0.9999999987622923,1.0000000012867687,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:14:29,1.0,0.999999998687036,1.0000000012574186,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:17:49,1.0,0.9999999987669692,1.000000001362168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:19:55,1.0,0.999999998798558,1.0000000012520316,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:22:02,1.0,0.9999999987167231,1.00000000137494,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:23:06,1.0,0.9999999987529224,1.00000000123839,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:24:29,1.0,0.9999999987731708,1.0000000011955863,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:27:40,1.0,0.9999999988065679,1.0000000013185166,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:28:29,1.0,0.9999999986990415,1.0000000012630472,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:30:34,1.0,0.9999999987595515,1.0000000012630563,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:36:41,1.0,0.9999999988280093,1.0000000012383312,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:40:18,1.0,0.9999999987068315,1.0000000012608177,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:40:31,1.0,0.9999999986912691,1.000000001250362,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:42:51,1.0,0.9999999987715948,1.0000000012202157,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:43:08,1.0,0.9999999986895339,1.0000000012984707,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:45:23,1.0,0.9999999987651681,1.000000001310016,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:48:12,1.0,0.999999998767458,1.0000000013022619,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:52:06,1.0,0.9999999987315245,1.0000000011941415,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:52:20,1.0,0.9999999987350168,1.0000000012197605,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:53:43,1.0,0.9999999987153262,1.0000000012739885,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:56:06,1.0,0.9999999986846084,1.00000000121147,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:59:06,1.0,0.999999998666143,1.0000000012779129,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:59:19,1.0,0.99999999881157,1.0000000013696357,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 22:59:59,1.0,0.9999999987915523,1.0000000012414285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 23:00:30,1.0,0.9999999987554073,1.000000001208154,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 23:02:20,1.0,0.9999999987097925,1.0000000012522776,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 23:02:22,1.0,0.9999999986596967,1.000000001244762,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 23:04:00,1.0,0.9999999986905788,1.0000000012447487,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 23:08:26,1.0,0.9999999986466579,1.000000001290385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 23:10:39,1.0,0.9999999987151839,1.0000000013337207,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 23:14:23,1.0,0.9999999986843162,1.0000000012677863,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28 23:16:01,1.0,0.999999998652663,1.0000000013538344,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
